Master Addition Flag,Blue Square Time,Next Action Time,Grey Hit Time,Damage,SP,ID,Final Hit Flag,Pan Distance,Lock on Camera Distance,Lock On Camera Distance 2,Monster Distance,Vertical Distance,Unknown,Start Time,Name
192,15,10,2,20,10,0,0,0,0,0,0,11,32,0,0,Hit 2
192,8,3,2,20,10,0,0,0,0,0,0,10,32,0,0,Hit 3
192,8,3,2,20,10,0,0,0,0,0,0,7,32,0,0,Hit 4
192,8,3,2,10,10,0,0,0,0,0,0,12,32,0,0,Hit 5
192,10,2,1,10,10,0,4,0,0,0,0,11,32,0,0,Hit 6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,15,9,2,30,8,5,0,0,0,8,5,12,32,0,11,Moon Strike
192,25,20,2,30,2,0,0,0,16,3,7,9,32,0,0,Hit 2
192,14,9,2,30,2,0,0,0,0,0,0,10,32,0,0,Hit 3
192,15,11,1,30,2,0,0,0,0,0,0,9,32,0,0,Hit 4
192,12,7,2,30,2,0,0,0,4,1,1,14,32,0,0,Hit 5
192,12,7,2,30,2,0,0,0,0,0,0,14,32,0,0,Hit 6
192,59,12,1,20,2,0,4,251,0,11,3,13,32,0,0,Hit 7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,14,9,2,40,20,6,0,0,0,8,5,12,32,0,11,Blazing Dynamo
192,23,18,2,30,20,0,0,0,0,0,0,9,32,0,0,Hit 2
192,10,6,1,30,10,0,0,0,3,2,1,7,32,0,0,Hit 3
192,12,7,2,30,10,0,0,0,0,0,0,9,32,0,0,Hit 4
192,20,15,2,30,10,0,0,0,0,13,4,13,32,0,0,Hit 5
192,12,8,1,30,10,0,0,0,0,0,0,11,32,18,0,Hit 6
192,29,9,2,30,10,0,0,3,7,11,5,10,32,0,0,Hit 7
192,23,17,1,30,10,0,4,248,0,16,3,13,32,0,0,Hit 8
192,5,0,0,100,0,7,0,0,0,4,1,8,32,0,11,Dragoon Addition
192,15,4,0,10,0,0,0,0,0,14,0,7,32,0,0,Hit 2
192,16,10,0,20,0,0,0,0,6,8,1,10,32,0,0,Hit 3
192,11,5,0,30,0,0,0,0,4,6,0,9,32,0,0,Hit 4
192,19,5,0,40,0,0,0,0,0,18,0,9,32,0,0,Hit 5
192,68,39,0,0,0,0,0,0,0,67,0,11,32,0,0,Hit 6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,17,11,3,75,30,8,0,0,2,5,7,16,32,0,11,Harpoon
192,25,13,1,25,5,0,4,248,0,8,12,14,32,0,0,Hit 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,17,11,3,50,15,9,0,2,2,5,7,16,32,0,11,Spinning Cane
192,22,16,3,25,10,0,0,0,0,17,5,16,32,0,0,Hit 2
192,25,20,1,25,10,0,4,252,10,8,5,17,32,0,0,Hit 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,17,11,3,30,6,10,0,2,2,5,7,16,32,0,11,Rod Typhoon
192,19,14,2,30,6,0,0,253,11,7,3,15,32,0,0,Hit 2
192,13,7,3,30,6,0,0,254,0,9,11,12,32,0,0,Hit 3
192,16,11,2,30,6,0,0,254,0,12,11,14,32,0,0,Hit 4
192,17,13,1,30,6,0,4,247,0,17,13,18,32,0,0,Hit 5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,16,11,2,30,5,11,0,0,2,5,7,16,32,0,11,Gust of Wind Dance
192,29,14,2,30,5,0,0,0,0,29,6,15,32,0,0,Hit 2
192,22,15,2,30,5,0,0,0,4,11,23,9,32,0,0,Hit 3 
192,10,6,1,30,5,0,0,0,4,1,1,18,32,0,0,Hit 4
192,22,17,2,30,5,0,0,0,11,5,3,22,32,0,0,Hit 5
192,13,8,2,30,5,0,0,252,3,4,7,18,32,0,0,Hit 6
192,40,19,1,20,5,0,4,248,0,40,6,24,32,0,0,Hit 7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,16,11,2,30,8,12,0,0,2,5,7,16,32,0,11,Flower Storm
192,19,13,2,30,8,0,0,0,0,0,0,18,32,18,0,Hit 2
192,27,20,1,30,8,0,0,0,14,12,12,12,32,0,0,Hit 3
192,16,11,2,40,8,0,0,0,4,5,1,22,32,0,0,Hit 4
192,22,17,2,40,8,0,0,0,10,5,3,18,32,0,0,Hit 5
192,17,13,1,40,8,0,0,0,0,14,6,22,32,0,0,Hit 6
192,20,15,2,40,6,0,0,0,11,7,14,20,32,19,0,Hit 7
192,26,7,1,50,6,0,4,0,0,26,10,10,32,0,0,Hit 8
192,2,0,0,100,0,13,0,0,0,1,7,10,32,18,11,Dragoon Addition
192,14,5,0,10,0,0,0,0,0,0,0,7,32,0,0,Hit 2
192,32,25,0,20,0,0,0,0,4,21,2,7,32,0,0,Hit 3
192,10,1,0,30,0,0,0,0,1,8,29,7,32,0,0,Hit 4
192,11,10,0,40,0,0,0,0,0,10,29,5,32,19,0,Hit 5
192,61,29,0,0,0,0,0,0,0,60,5,7,32,0,0,Hit 6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,11,5,3,75,30,14,0,3,2,2,9,12,32,0,11,Whip Smack
192,16,11,1,25,5,0,4,0,0,0,0,8,32,0,0,Hit 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,11,5,3,50,10,15,0,3,2,2,5,12,32,0,11,More & More 
192,15,9,3,50,10,0,0,252,8,2,7,8,32,0,0,Hit 2
192,33,8,1,50,10,0,4,0,6,2,11,6,32,0,0,Hit 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,10,5,2,20,10,16,0,0,2,2,9,12,32,0,11,Hard Blade
192,17,12,2,20,5,0,0,0,10,2,8,8,32,0,0,Hit 2
192,22,16,1,20,5,0,0,0,0,2,0,12,32,18,0,Hit 3
192,11,6,2,20,5,0,0,0,0,2,0,7,32,0,0,Hit 4
192,22,15,2,10,5,0,0,0,13,2,13,12,32,0,0,Hit 5
192,17,12,1,10,5,0,4,248,10,3,8,12,32,0,0,Hit 6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,10,5,2,30,20,17,0,0,2,2,9,12,32,0,11,Demon's Dance
192,12,7,2,30,20,0,0,0,0,0,0,10,32,0,0,Hit 2
192,14,9,1,30,10,0,0,0,6,3,8,10,32,0,0,Hit 3
192,19,14,2,30,10,0,0,0,16,2,8,10,32,0,0,Hit 4
192,23,14,2,20,10,0,0,3,12,3,10,10,32,0,0,Hit 5
192,30,10,1,20,10,0,0,252,10,11,3,7,32,0,0,Hit 6
192,20,11,2,20,10,0,0,5,8,4,12,9,32,0,0,Hit 7
192,26,4,1,20,10,0,4,12,0,0,0,7,32,0,0,Hit 8
192,0,0,0,100,0,18,0,0,0,0,0,12,0,0,0,Dragoon Addition
192,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0, 
192,0,0,0,20,0,0,0,0,0,0,0,8,0,0,0, 
192,0,0,0,30,0,0,0,0,0,0,0,12,0,0,0, 
192,0,0,0,40,0,0,0,0,0,0,0,9,32,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,8,2,3,75,30,19,0,10,0,0,0,16,32,0,11,Pursuit
192,30,21,1,25,5,0,4,246,0,0,0,2,32,0,0,Hit 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,8,2,3,40,5,20,0,15,0,0,0,20,32,0,11,Inferno 
192,56,46,2,20,5,0,0,15,0,0,0,15,32,0,0,Hit 2
192,9,3,3,20,5,0,0,248,0,1,12,18,32,0,0,Hit 3
192,42,13,1,20,5,0,4,251,0,11,12,18,32,0,0,Hit 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,7,2,2,50,20,21,0,10,0,0,0,20,32,0,11,Bone Crush
192,19,14,2,30,20,0,0,0,11,2,7,15,32,0,0,Hit 2
192,10,5,1,30,20,0,0,253,3,2,3,15,32,0,0,Hit 3
192,16,8,2,30,20,0,0,253,5,1,3,15,32,19,0,Hit 4
192,10,3,2,30,10,0,0,248,0,2,7,13,32,0,0,Hit 5
192,21,12,1,30,10,0,4,243,0,11,20,15,32,0,0,Hit 6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,100,0,22,0,0,0,0,0,7,0,0,0,Dragoon Addition
192,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0, 
192,0,0,0,20,0,0,0,0,0,0,0,3,0,0,0, 
192,0,0,0,30,0,0,0,0,0,0,0,7,0,0,0, 
192,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,7,1,3,75,10,23,0,0,0,0,0,9,32,18,13,Double Smack
192,21,6,1,25,10,0,4,250,0,6,5,10,32,0,0,Hit 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,7,1,3,50,20,24,0,0,0,0,0,9,32,18,13,Hammer Spin
192,26,8,2,50,5,0,0,0,6,12,8,10,32,0,0,Hit 2
192,11,3,3,25,5,0,0,0,0,3,3,9,32,0,0,Hit 3
192,71,16,2,25,5,0,4,250,0,6,10,6,32,0,0,Hit 4
0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,7,1,3,20,12,25,0,0,0,0,0,9,32,18,13,Cool Boogie
192,19,8,2,20,12,0,0,249,0,9,6,9,32,0,0,Hit 2
192,34,17,3,20,12,0,0,3,6,11,20,10,32,0,0,Hit 3
192,16,2,2,20,12,0,0,0,0,0,0,15,32,0,0,Hit 4
192,23,11,1,20,12,0,4,254,9,4,6,9,32,0,0,Hit 5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,6,1,2,30,3,26,0,0,0,0,0,9,32,18,13,Cat's Cradle
192,12,7,2,20,3,0,0,0,5,3,1,12,32,0,0,Hit 2
192,16,9,2,20,3,0,0,0,0,11,6,15,32,0,0,Hit 3
192,16,8,1,20,3,0,0,0,0,12,14,14,32,0,0,Hit 4
192,18,1,2,20,3,0,0,10,0,2,3,12,32,0,0,Hit 5
192,27,18,2,20,3,0,0,251,0,22,5,15,32,19,0,Hit 6
192,29,1,1,20,2,0,4,247,0,3,4,15,32,0,0,Hit 7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,6,1,2,30,20,27,0,0,0,0,0,9,32,18,13,Perky Step
192,24,16,2,30,20,0,0,0,6,14,10,14,32,0,0,Hit 2
192,21,1,1,30,10,0,0,0,0,4,7,14,32,19,0,Hit 3
192,19,5,2,30,10,0,0,244,0,6,15,12,32,0,0,Hit 4
192,8,1,2,20,10,0,0,15,0,6,10,22,32,0,0,Hit 5
192,14,4,1,20,10,0,0,0,6,3,4,16,32,0,0,Hit 6
192,19,7,2,20,10,0,0,253,0,6,1,6,32,0,0,Hit 7
192,10,1,1,20,10,0,4,254,0,2,4,18,32,0,0,Hit 8
192,0,0,0,100,0,28,0,0,0,0,0,6,0,0,0,Dragoon Addition
192,0,0,0,10,0,0,0,0,0,0,0,7,0,0,0, 
192,0,0,0,20,0,0,0,0,0,0,0,7,0,0,0, 
192,0,0,0,30,0,0,0,0,0,0,0,8,0,0,0, 
192,0,0,0,40,0,0,0,0,0,0,0,2,0,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,15,9,3,75,30,29,0,0,0,0,0,8,32,0,11,Double Punch
192,23,3,1,25,5,0,4,0,0,0,0,8,32,0,0,Hit 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,15,9,3,100,10,30,0,0,0,0,0,8,32,0,11,Flurry of Styx
192,19,3,3,25,5,0,0,248,0,0,0,10,32,0,0,Hit 2
192,51,42,1,25,5,0,4,248,3,3,0,13,32,0,0,Hit 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,15,9,3,25,20,31,0,0,0,0,0,8,32,0,11,Summon 4 Gods
192,15,10,2,25,10,0,0,253,0,0,0,5,32,19,0,Hit 2
192,19,11,3,25,10,0,0,0,0,9,8,5,32,0,0,Hit 3
192,24,10,1,25,10,0,4,5,0,0,0,8,32,0,0,Hit 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,14,9,2,30,7,32,0,0,0,0,0,8,32,0,11,5 Ring Shattering
192,15,10,2,30,7,0,0,0,6,3,5,4,32,0,0,Hit 2
192,12,6,1,30,7,0,0,253,4,2,3,5,32,0,0,Hit 3
192,10,6,2,30,7,0,0,0,0,10,1,6,32,19,0,Hit 4
192,33,7,1,30,7,0,4,251,0,0,0,10,32,0,0,Hit 5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,14,9,2,30,3,33,0,0,0,0,0,8,32,0,11,Hex Hammer
192,13,8,2,30,2,0,0,0,4,2,5,8,32,0,0,Hit 2
192,13,4,1,30,2,0,0,0,3,1,3,8,0,0,0,Hit 3
192,11,6,2,30,2,0,0,0,3,2,5,6,32,0,0,Hit 4
192,12,5,2,30,2,0,0,0,2,2,3,5,32,0,0,Hit 5
192,13,9,1,30,2,0,0,0,0,9,5,10,32,0,0,Hit 6
192,23,10,1,20,2,0,4,246,9,1,8,11,32,0,0,Hit 7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,14,9,2,30,8,34,0,0,0,0,0,8,32,0,11,Omni Sweep
192,18,8,1,30,6,0,0,0,5,3,4,5,0,0,0,Hit 2
192,12,3,2,30,6,0,0,0,0,2,1,10,0,0,0,Hit 3
192,11,7,1,40,6,0,0,0,5,2,3,10,32,0,0,Hit 4
192,16,6,2,40,6,0,0,0,0,0,0,8,32,0,0,Hit 5
192,8,3,1,40,6,0,0,253,0,3,4,6,32,0,0,Hit 6
192,19,11,2,40,6,0,0,0,4,6,7,12,32,0,0,Hit 7 
192,37,3,1,50,6,0,4,249,0,2,15,10,32,0,0,Hit 8
192,0,0,0,100,0,35,0,0,0,0,0,6,0,0,0,Dragoon Addition
192,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0, 
192,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0, 
192,0,0,0,30,0,0,0,0,0,0,0,5,0,0,0, 
192,0,0,0,40,0,0,0,0,0,0,0,6,0,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,8,2,3,75,30,36,0,5,0,1,0,19,32,0,11,Harpoon
192,44,15,1,25,5,0,4,0,3,10,3,10,32,0,0,Hit 2 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,8,2,3,50,15,37,0,5,0,1,0,19,32,0,11,Spinning Cane 
192,24,19,3,25,10,0,0,4,0,4,0,8,32,0,0,Hit 2
192,20,4,1,25,10,0,4,0,0,0,0,6,32,0,0,Hit 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,8,2,3,30,6,38,0,0,0,1,3,19,32,0,11,Rod Typhoon
192,31,22,2,30,6,0,0,5,0,20,0,16,32,0,0,Hit 2
192,11,4,3,30,6,0,0,0,0,0,0,16,32,0,0,Hit 3
192,8,3,2,30,6,0,0,0,0,1,3,19,32,0,0,Hit 4
192,36,3,1,30,6,0,4,0,0,0,0,18,32,0,0,Hit 5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,7,2,2,30,5,39,0,5,0,1,0,19,32,0,11,Gust of Wind Dance
192,33,19,2,30,5,0,0,253,17,2,4,11,32,0,0,Hit 2
192,32,15,2,30,5,0,0,3,10,3,15,17,32,0,0,Hit 3
192,5,1,1,30,5,0,0,0,0,1,0,16,32,0,0,Hit 4
192,11,6,2,30,5,0,0,0,0,0,0,16,32,0,0,Hit 5
192,12,7,2,30,5,0,0,0,4,2,3,15,32,0,0,Hit 6
192,34,12,1,20,5,0,4,0,4,9,13,16,32,0,0,Hit 7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,7,2,2,30,8,40,0,0,0,1,0,19,32,0,11,Flower Storm
192,26,12,2,30,8,0,0,244,10,6,8,10,32,0,0,Hit 2
192,17,3,1,30,8,0,0,12,0,3,22,13,32,0,0,Hit 3
192,9,4,2,40,8,0,0,0,0,3,3,10,32,0,0,Hit 4
192,16,11,2,40,8,0,0,6,0,9,0,0,32,0,0,Hit 5
192,10,2,1,40,8,0,0,0,0,3,0,0,32,0,0,Hit 6
192,21,14,2,40,6,0,0,0,19,2,0,0,32,19,0,Hit 7
192,16,7,1,50,6,0,4,251,0,8,16,18,32,0,0,Hit 8
192,0,0,0,100,0,41,0,0,0,0,0,12,0,18,0,Dragoon Addition
192,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0, 
192,0,0,0,20,0,0,0,0,0,0,0,8,0,0,0, 
192,0,0,0,30,0,0,0,0,0,0,0,10,0,0,0, 
192,0,0,0,40,0,0,0,0,0,0,0,6,0,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
